account_count,average_holding_bars,average_loss,average_win,best_symbol,best_timeframe,cohort_id,cohort_label,cost_tier,final_equity,grain,initial_capital,max_consecutive_losses,max_drawdown,max_drawdown_percent,net_profit,profit_factor,quality_flag,return_percent,status,strategy_id,symbol,timeframe,trade_count,win_rate,worst_symbol,worst_timeframe
1,39.5384,-519.60,718.51,IWM,1d,short_only,只看做空机会,stress_high,97357.40,strategy_timeframe_symbol,100000.00,5,3559.01,3.5590,-2642.60,0.5762,normal_density_review,-2.6426,completed_capital_test,M10-PA-004,IWM,1d,17,0.2941,IWM,1d
1,39.5384,-503.20,734.56,IWM,1d,short_only,只看做空机会,stress_low,97634.40,strategy_timeframe_symbol,100000.00,5,3313.22,3.3132,-2365.60,0.6082,normal_density_review,-2.3656,completed_capital_test,M10-PA-004,IWM,1d,17,0.2941,IWM,1d
1,44.2051,-440.79,713.25,META,1d,short_only,只看做空机会,baseline,96825.95,strategy_timeframe_symbol,100000.00,8,4962.36,4.9624,-3174.05,0.7120,normal_density_review,-3.1741,completed_capital_test,M10-PA-004,META,1d,36,0.3056,META,1d
1,44.2051,-458.14,698.87,META,1d,short_only,只看做空机会,stress_high,96234.12,strategy_timeframe_symbol,100000.00,8,5452.27,5.4523,-3765.88,0.6712,normal_density_review,-3.7659,completed_capital_test,M10-PA-004,META,1d,36,0.3056,META,1d
1,44.2051,-445.14,709.64,META,1d,short_only,只看做空机会,stress_low,96677.67,strategy_timeframe_symbol,100000.00,8,5085.07,5.0851,-3322.33,0.7015,normal_density_review,-3.3223,completed_capital_test,M10-PA-004,META,1d,36,0.3056,META,1d
1,37.1758,-459.21,883.80,MSFT,1d,short_only,只看做空机会,baseline,100572.23,strategy_timeframe_symbol,100000.00,6,2641.06,2.6411,572.23,1.0692,normal_density_review,0.5722,completed_capital_test,M10-PA-004,MSFT,1d,28,0.3571,MSFT,1d
1,37.1758,-480.73,859.53,MSFT,1d,short_only,只看做空机会,stress_high,99942.16,strategy_timeframe_symbol,100000.00,6,2858.62,2.8586,-57.84,0.9933,normal_density_review,-0.0578,completed_capital_test,M10-PA-004,MSFT,1d,28,0.3571,MSFT,1d
1,37.1758,-464.60,877.72,MSFT,1d,short_only,只看做空机会,stress_low,100414.36,strategy_timeframe_symbol,100000.00,6,2687.38,2.6874,414.36,1.0495,normal_density_review,0.4144,completed_capital_test,M10-PA-004,MSFT,1d,28,0.3571,MSFT,1d
1,40.7407,-483.94,698.36,MU,1d,short_only,只看做空机会,baseline,96392.11,strategy_timeframe_symbol,100000.00,5,4616.11,4.6161,-3607.89,0.6076,normal_density_review,-3.6079,completed_capital_test,M10-PA-004,MU,1d,27,0.2963,MU,1d
1,40.7407,-493.38,688.91,MU,1d,short_only,只看做空机会,stress_high,96137.14,strategy_timeframe_symbol,100000.00,5,4838.88,4.8389,-3862.86,0.5879,normal_density_review,-3.8629,completed_capital_test,M10-PA-004,MU,1d,27,0.2963,MU,1d
1,40.7407,-486.30,696.00,MU,1d,short_only,只看做空机会,stress_low,96328.31,strategy_timeframe_symbol,100000.00,5,4671.86,4.6719,-3671.69,0.6026,normal_density_review,-3.6717,completed_capital_test,M10-PA-004,MU,1d,27,0.2963,MU,1d
1,35.9114,-477.14,792.18,NOW,1d,short_only,只看做空机会,baseline,98216.88,strategy_timeframe_symbol,100000.00,5,2869.12,2.8691,-1783.12,0.8301,normal_density_review,-1.7831,completed_capital_test,M10-PA-004,NOW,1d,33,0.3333,NOW,1d
1,35.9114,-500.05,778.73,NOW,1d,short_only,只看做空机会,stress_high,97565.01,strategy_timeframe_symbol,100000.00,5,3388.13,3.3881,-2434.99,0.7787,normal_density_review,-2.4350,completed_capital_test,M10-PA-004,NOW,1d,33,0.3333,NOW,1d
1,35.9114,-482.88,788.81,NOW,1d,short_only,只看做空机会,stress_low,98053.53,strategy_timeframe_symbol,100000.00,5,2992.46,2.9925,-1946.47,0.8168,normal_density_review,-1.9465,completed_capital_test,M10-PA-004,NOW,1d,33,0.3333,NOW,1d
1,24.6561,-470.92,830.61,NVDA,1d,short_only,只看做空机会,baseline,94401.02,strategy_timeframe_symbol,100000.00,15,7417.55,7.4176,-5598.98,0.5427,normal_density_review,-5.5990,completed_capital_test,M10-PA-004,NVDA,1d,34,0.2353,NVDA,1d
1,24.6561,-487.43,819.69,NVDA,1d,short_only,只看做空机会,stress_high,93884.43,strategy_timeframe_symbol,100000.00,15,7560.44,7.5604,-6115.57,0.5174,normal_density_review,-6.1156,completed_capital_test,M10-PA-004,NVDA,1d,34,0.2353,NVDA,1d
1,24.6561,-475.05,827.87,NVDA,1d,short_only,只看做空机会,stress_low,94271.62,strategy_timeframe_symbol,100000.00,15,7453.41,7.4534,-5728.38,0.5362,normal_density_review,-5.7284,completed_capital_test,M10-PA-004,NVDA,1d,34,0.2353,NVDA,1d
1,35.8660,-483.87,782.06,ORCL,1d,short_only,只看做空机会,baseline,95127.46,strategy_timeframe_symbol,100000.00,9,5812.33,5.8123,-4872.54,0.5622,normal_density_review,-4.8725,completed_capital_test,M10-PA-004,ORCL,1d,31,0.2581,ORCL,1d
1,35.8660,-497.93,765.29,ORCL,1d,short_only,只看做空机会,stress_high,94669.99,strategy_timeframe_symbol,100000.00,9,6257.10,6.2571,-5330.01,0.5346,normal_density_review,-5.3300,completed_capital_test,M10-PA-004,ORCL,1d,31,0.2581,ORCL,1d
1,35.8660,-487.39,777.86,ORCL,1d,short_only,只看做空机会,stress_low,95012.90,strategy_timeframe_symbol,100000.00,9,5923.72,5.9237,-4987.10,0.5551,normal_density_review,-4.9871,completed_capital_test,M10-PA-004,ORCL,1d,31,0.2581,ORCL,1d
1,43.7758,-469.87,826.61,PANW,1d,short_only,只看做空机会,baseline,99112.25,strategy_timeframe_symbol,100000.00,4,2903.75,2.9038,-887.75,0.9179,normal_density_review,-0.8878,completed_capital_test,M10-PA-004,PANW,1d,35,0.3429,PANW,1d
1,43.7758,-482.54,812.13,PANW,1d,short_only,只看做空机会,stress_high,98647.09,strategy_timeframe_symbol,100000.00,4,3049.73,3.0497,-1352.91,0.8781,normal_density_review,-1.3529,completed_capital_test,M10-PA-004,PANW,1d,35,0.3429,PANW,1d
1,43.7758,-473.04,822.98,PANW,1d,short_only,只看做空机会,stress_low,98995.77,strategy_timeframe_symbol,100000.00,4,2940.34,2.9403,-1004.23,0.9077,normal_density_review,-1.0042,completed_capital_test,M10-PA-004,PANW,1d,35,0.3429,PANW,1d
1,31.6703,-462.72,995.10,PLTR,1d,short_only,只看做空机会,baseline,98218.76,strategy_timeframe_symbol,100000.00,6,2776.34,2.7763,-1781.24,0.3584,normal_density_review,-1.7812,completed_capital_test,M10-PA-004,PLTR,1d,7,0.1429,PLTR,1d
1,31.6703,-470.18,975.52,PLTR,1d,short_only,只看做空机会,stress_high,98154.48,strategy_timeframe_symbol,100000.00,6,2821.04,2.8210,-1845.52,0.3458,normal_density_review,-1.8455,completed_capital_test,M10-PA-004,PLTR,1d,7,0.1429,PLTR,1d
1,31.6703,-464.59,990.21,PLTR,1d,short_only,只看做空机会,stress_low,98202.69,strategy_timeframe_symbol,100000.00,6,2787.52,2.7875,-1797.31,0.3552,normal_density_review,-1.7973,completed_capital_test,M10-PA-004,PLTR,1d,7,0.1429,PLTR,1d
1,39.6359,-475.65,885.65,QCOM,1d,short_only,只看做空机会,baseline,93898.38,strategy_timeframe_symbol,100000.00,7,6101.62,6.1016,-6101.62,0.4655,normal_density_review,-6.1016,completed_capital_test,M10-PA-004,QCOM,1d,30,0.2000,QCOM,1d
1,39.6359,-490.80,869.67,QCOM,1d,short_only,只看做空机会,stress_high,93438.78,strategy_timeframe_symbol,100000.00,7,6561.22,6.5612,-6561.22,0.4430,normal_density_review,-6.5612,completed_capital_test,M10-PA-004,QCOM,1d,30,0.2000,QCOM,1d
1,39.6359,-479.44,881.65,QCOM,1d,short_only,只看做空机会,stress_low,93783.28,strategy_timeframe_symbol,100000.00,7,6216.72,6.2167,-6216.72,0.4597,normal_density_review,-6.2167,completed_capital_test,M10-PA-004,QCOM,1d,30,0.2000,QCOM,1d
1,25.8371,-411.53,989.30,QQQ,1d,short_only,只看做空机会,baseline,100008.17,strategy_timeframe_symbol,100000.00,3,1911.44,1.9114,8.17,1.0017,normal_density_review,0.0082,completed_capital_test,M10-PA-004,QQQ,1d,17,0.2941,QQQ,1d
1,25.8371,-445.81,951.97,QQQ,1d,short_only,只看做空机会,stress_high,99410.18,strategy_timeframe_symbol,100000.00,3,2131.48,2.1315,-589.82,0.8897,normal_density_review,-0.5898,completed_capital_test,M10-PA-004,QQQ,1d,17,0.2941,QQQ,1d
1,25.8371,-420.12,979.95,QQQ,1d,short_only,只看做空机会,stress_low,99858.37,strategy_timeframe_symbol,100000.00,3,1966.52,1.9665,-141.63,0.9719,normal_density_review,-0.1416,completed_capital_test,M10-PA-004,QQQ,1d,17,0.2941,QQQ,1d
1,49.1170,-471.65,637.90,SLV,1d,short_only,只看做空机会,baseline,101357.19,strategy_timeframe_symbol,100000.00,3,2353.73,2.3537,1357.19,1.2398,normal_density_review,1.3572,completed_capital_test,M10-PA-004,SLV,1d,23,0.4783,SLV,1d
1,49.1170,-482.16,618.84,SLV,1d,short_only,只看做空机会,stress_high,101021.35,strategy_timeframe_symbol,100000.00,3,2506.27,2.5063,1021.35,1.1765,normal_density_review,1.0214,completed_capital_test,M10-PA-004,SLV,1d,23,0.4783,SLV,1d
1,49.1170,-474.28,633.13,SLV,1d,short_only,只看做空机会,stress_low,101273.13,strategy_timeframe_symbol,100000.00,3,2391.89,2.3919,1273.13,1.2237,normal_density_review,1.2731,completed_capital_test,M10-PA-004,SLV,1d,23,0.4783,SLV,1d
1,42.0648,-457.23,787.29,SMH,1d,short_only,只看做空机会,baseline,95070.39,strategy_timeframe_symbol,100000.00,7,5670.83,5.6708,-4929.61,0.6150,normal_density_review,-4.9296,completed_capital_test,M10-PA-004,SMH,1d,38,0.2632,SMH,1d
1,42.0648,-472.29,766.01,SMH,1d,short_only,只看做空机会,stress_high,94435.86,strategy_timeframe_symbol,100000.00,7,6292.55,6.2926,-5564.14,0.5792,normal_density_review,-5.5641,completed_capital_test,M10-PA-004,SMH,1d,38,0.2632,SMH,1d
1,42.0648,-461.01,781.96,SMH,1d,short_only,只看做空机会,stress_low,94911.37,strategy_timeframe_symbol,100000.00,7,5826.63,5.8266,-5088.63,0.6058,normal_density_review,-5.0886,completed_capital_test,M10-PA-004,SMH,1d,38,0.2632,SMH,1d
1,39.1953,-497.72,766.56,SNOW,1d,short_only,只看做空机会,baseline,97322.46,strategy_timeframe_symbol,100000.00,3,2677.54,2.6775,-2677.54,0.4620,normal_density_review,-2.6775,completed_capital_test,M10-PA-004,SNOW,1d,13,0.2308,SNOW,1d
1,39.1953,-507.60,757.84,SNOW,1d,short_only,只看做空机会,stress_high,97197.53,strategy_timeframe_symbol,100000.00,3,2802.47,2.8025,-2802.47,0.4479,normal_density_review,-2.8025,completed_capital_test,M10-PA-004,SNOW,1d,13,0.2308,SNOW,1d
1,39.1953,-500.19,764.38,SNOW,1d,short_only,只看做空机会,stress_low,97291.22,strategy_timeframe_symbol,100000.00,3,2708.78,2.7088,-2708.78,0.4585,normal_density_review,-2.7088,completed_capital_test,M10-PA-004,SNOW,1d,13,0.2308,SNOW,1d
1,36.9152,-473.10,668.98,SOXX,1d,short_only,只看做空机会,baseline,91827.93,strategy_timeframe_symbol,100000.00,7,9079.36,9.0794,-8172.07,0.4242,normal_density_review,-8.1721,completed_capital_test,M10-PA-004,SOXX,1d,39,0.2308,SOXX,1d
1,36.9152,-488.70,645.59,SOXX,1d,short_only,只看做空机会,stress_high,91149.25,strategy_timeframe_symbol,100000.00,7,9743.76,9.7438,-8850.75,0.3963,normal_density_review,-8.8508,completed_capital_test,M10-PA-004,SOXX,1d,39,0.2308,SOXX,1d
1,36.9152,-477.01,663.11,SOXX,1d,short_only,只看做空机会,stress_low,91657.80,strategy_timeframe_symbol,100000.00,7,9245.90,9.2459,-8342.20,0.4170,normal_density_review,-8.3422,completed_capital_test,M10-PA-004,SOXX,1d,39,0.2308,SOXX,1d
1,46.7692,-515.92,997.26,SPY,1d,short_only,只看做空机会,baseline,99965.43,strategy_timeframe_symbol,100000.00,2,1031.83,1.0318,-34.57,0.9665,normal_density_review,-0.0346,completed_capital_test,M10-PA-004,SPY,1d,3,0.3333,SPY,1d
1,46.7692,-564.61,986.30,SPY,1d,short_only,只看做空机会,stress_high,99857.08,strategy_timeframe_symbol,100000.00,2,1129.22,1.1292,-142.92,0.8734,normal_density_review,-0.1429,completed_capital_test,M10-PA-004,SPY,1d,3,0.3333,SPY,1d
1,46.7692,-528.09,994.52,SPY,1d,short_only,只看做空机会,stress_low,99938.34,strategy_timeframe_symbol,100000.00,2,1056.18,1.0562,-61.66,0.9416,normal_density_review,-0.0617,completed_capital_test,M10-PA-004,SPY,1d,3,0.3333,SPY,1d
1,35.0615,-504.61,576.67,SQQQ,1d,short_only,只看做空机会,baseline,99279.00,strategy_timeframe_symbol,100000.00,4,2023.43,2.0234,-721.00,0.7619,normal_density_review,-0.7210,completed_capital_test,M10-PA-004,SQQQ,1d,10,0.4000,SQQQ,1d
1,35.0615,-515.68,568.29,SQQQ,1d,short_only,只看做空机会,stress_high,99179.06,strategy_timeframe_symbol,100000.00,4,2088.77,2.0888,-820.94,0.7347,normal_density_review,-0.8209,completed_capital_test,M10-PA-004,SQQQ,1d,10,0.4000,SQQQ,1d
1,35.0615,-507.38,574.57,SQQQ,1d,short_only,只看做空机会,stress_low,99254.00,strategy_timeframe_symbol,100000.00,4,2036.35,2.0364,-746.00,0.7550,normal_density_review,-0.7460,completed_capital_test,M10-PA-004,SQQQ,1d,10,0.4000,SQQQ,1d
1,39.6923,-413.45,991.35,TLT,1d,short_only,只看做空机会,baseline,99750.99,strategy_timeframe_symbol,100000.00,2,736.52,0.7365,-249.01,0.7993,normal_density_review,-0.2490,completed_capital_test,M10-PA-004,TLT,1d,4,0.2500,TLT,1d
1,39.6923,-432.22,976.73,TLT,1d,short_only,只看做空机会,stress_high,99680.06,strategy_timeframe_symbol,100000.00,2,777.50,0.7775,-319.94,0.7533,normal_density_review,-0.3199,completed_capital_test,M10-PA-004,TLT,1d,4,0.2500,TLT,1d
1,39.6923,-418.15,987.69,TLT,1d,short_only,只看做空机会,stress_low,99733.26,strategy_timeframe_symbol,100000.00,2,746.76,0.7468,-266.74,0.7874,normal_density_review,-0.2667,completed_capital_test,M10-PA-004,TLT,1d,4,0.2500,TLT,1d
1,19.4144,-495.32,988.66,TQQQ,1d,short_only,只看做空机会,baseline,96516.97,strategy_timeframe_symbol,100000.00,7,4958.50,4.9585,-3483.03,0.6943,normal_density_review,-3.4830,completed_capital_test,M10-PA-004,TQQQ,1d,31,0.2581,TQQQ,1d
1,19.4144,-508.04,975.37,TQQQ,1d,short_only,只看做空机会,stress_high,96118.12,strategy_timeframe_symbol,100000.00,7,5289.82,5.2898,-3881.88,0.6678,normal_density_review,-3.8819,completed_capital_test,M10-PA-004,TQQQ,1d,31,0.2581,TQQQ,1d
1,19.4144,-498.50,985.33,TQQQ,1d,short_only,只看做空机会,stress_low,96417.12,strategy_timeframe_symbol,100000.00,7,5041.47,5.0415,-3582.88,0.6875,normal_density_review,-3.5829,completed_capital_test,M10-PA-004,TQQQ,1d,31,0.2581,TQQQ,1d
1,44.5714,-459.83,591.92,TSLA,1d,short_only,只看做空机会,baseline,98693.96,strategy_timeframe_symbol,100000.00,6,4057.75,4.0578,-1306.04,0.8329,normal_density_review,-1.3060,completed_capital_test,M10-PA-004,TSLA,1d,28,0.3929,TSLA,1d
1,44.5714,-470.89,580.99,TSLA,1d,short_only,只看做空机会,stress_high,98385.85,strategy_timeframe_symbol,100000.00,6,4234.39,4.2344,-1614.15,0.7984,normal_density_review,-1.6142,completed_capital_test,M10-PA-004,TSLA,1d,28,0.3929,TSLA,1d
1,44.5714,-462.60,589.18,TSLA,1d,short_only,只看做空机会,stress_low,98616.84,strategy_timeframe_symbol,100000.00,6,4101.93,4.1019,-1383.16,0.8241,normal_density_review,-1.3832,completed_capital_test,M10-PA-004,TSLA,1d,28,0.3929,TSLA,1d
1,38.4814,-485.06,778.32,USO,1d,short_only,只看做空机会,baseline,100123.63,strategy_timeframe_symbol,100000.00,7,5544.96,5.5450,123.63,1.0134,normal_density_review,0.1236,completed_capital_test,M10-PA-004,USO,1d,31,0.3871,USO,1d
1,38.4814,-503.60,753.73,USO,1d,short_only,只看做空机会,stress_high,99476.38,strategy_timeframe_symbol,100000.00,7,5946.15,5.9462,-523.62,0.9453,normal_density_review,-0.5236,completed_capital_test,M10-PA-004,USO,1d,31,0.3871,USO,1d
1,38.4814,-489.70,772.16,USO,1d,short_only,只看做空机会,stress_low,99961.45,strategy_timeframe_symbol,100000.00,7,5645.40,5.6454,-38.55,0.9959,normal_density_review,-0.0386,completed_capital_test,M10-PA-004,USO,1d,31,0.3871,USO,1d
1,36.0000,-510.72,992.15,VOO,1d,short_only,只看做空机会,baseline,99459.97,strategy_timeframe_symbol,100000.00,2,1020.15,1.0202,-540.03,0.6475,normal_density_review,-0.5400,completed_capital_test,M10-PA-004,VOO,1d,4,0.2500,VOO,1d
1,36.0000,-550.34,980.73,VOO,1d,short_only,只看做空机会,stress_high,99329.69,strategy_timeframe_symbol,100000.00,2,1090.94,1.0909,-670.31,0.5940,normal_density_review,-0.6703,completed_capital_test,M10-PA-004,VOO,1d,4,0.2500,VOO,1d
1,36.0000,-520.63,989.29,VOO,1d,short_only,只看做空机会,stress_low,99427.39,strategy_timeframe_symbol,100000.00,2,1037.86,1.0379,-572.61,0.6334,normal_density_review,-0.5726,completed_capital_test,M10-PA-004,VOO,1d,4,0.2500,VOO,1d
1,24.0000,-507.63,0.00,VTI,1d,short_only,只看做空机会,baseline,98984.74,strategy_timeframe_symbol,100000.00,2,1015.26,1.0153,-1015.26,0.0000,normal_density_review,-1.0153,completed_capital_test,M10-PA-004,VTI,1d,2,0.0000,VTI,1d
1,24.0000,-543.15,0.00,VTI,1d,short_only,只看做空机会,stress_high,98913.70,strategy_timeframe_symbol,100000.00,2,1086.30,1.0863,-1086.30,0.0000,normal_density_review,-1.0863,completed_capital_test,M10-PA-004,VTI,1d,2,0.0000,VTI,1d
1,24.0000,-516.51,0.00,VTI,1d,short_only,只看做空机会,stress_low,98966.97,strategy_timeframe_symbol,100000.00,2,1033.03,1.0330,-1033.03,0.0000,normal_density_review,-1.0330,completed_capital_test,M10-PA-004,VTI,1d,2,0.0000,VTI,1d
1,30.2098,-464.39,758.23,XLB,1d,short_only,只看做空机会,baseline,97336.96,strategy_timeframe_symbol,100000.00,5,2663.04,2.6630,-2663.04,0.3628,normal_density_review,-2.6630,completed_capital_test,M10-PA-004,XLB,1d,11,0.1818,XLB,1d
1,30.2098,-491.22,684.37,XLB,1d,short_only,只看做空机会,stress_high,96947.75,strategy_timeframe_symbol,100000.00,5,3052.25,3.0523,-3052.25,0.3096,normal_density_review,-3.0523,completed_capital_test,M10-PA-004,XLB,1d,11,0.1818,XLB,1d
1,30.2098,-471.10,739.74,XLB,1d,short_only,只看做空机会,stress_low,97239.53,strategy_timeframe_symbol,100000.00,5,2760.47,2.7605,-2760.47,0.3489,normal_density_review,-2.7605,completed_capital_test,M10-PA-004,XLB,1d,11,0.1818,XLB,1d
1,32.1758,-497.61,986.60,XLC,1d,short_only,只看做空机会,baseline,98000.96,strategy_timeframe_symbol,100000.00,4,2011.57,2.0116,-1999.04,0.3304,normal_density_review,-1.9990,completed_capital_test,M10-PA-004,XLC,1d,7,0.1429,XLC,1d
1,32.1758,-530.04,971.07,XLC,1d,short_only,只看做空机会,stress_high,97790.85,strategy_timeframe_symbol,100000.00,4,2209.15,2.2092,-2209.15,0.3053,normal_density_review,-2.2092,completed_capital_test,M10-PA-004,XLC,1d,7,0.1429,XLC,1d
1,32.1758,-505.72,982.71,XLC,1d,short_only,只看做空机会,stress_low,97948.40,strategy_timeframe_symbol,100000.00,4,2051.60,2.0516,-2051.60,0.3239,normal_density_review,-2.0516,completed_capital_test,M10-PA-004,XLC,1d,7,0.1429,XLC,1d
1,34.5874,-497.18,973.52,XLE,1d,short_only,只看做空机会,baseline,99356.91,strategy_timeframe_symbol,100000.00,5,3049.65,3.0497,-643.09,0.9138,normal_density_review,-0.6431,completed_capital_test,M10-PA-004,XLE,1d,22,0.3182,XLE,1d
1,34.5874,-509.44,947.87,XLE,1d,short_only,只看做空机会,stress_high,98993.54,strategy_timeframe_symbol,100000.00,5,3309.82,3.3098,-1006.46,0.8683,normal_density_review,-1.0065,completed_capital_test,M10-PA-004,XLE,1d,22,0.3182,XLE,1d
1,34.5874,-500.25,967.10,XLE,1d,short_only,只看做空机会,stress_low,99265.95,strategy_timeframe_symbol,100000.00,5,3114.75,3.1148,-734.05,0.9022,normal_density_review,-0.7341,completed_capital_test,M10-PA-004,XLE,1d,22,0.3182,XLE,1d
1,34.7231,-501.15,829.36,XLF,1d,short_only,只看做空机会,baseline,98980.03,strategy_timeframe_symbol,100000.00,3,1989.94,1.9899,-1019.97,0.7092,normal_density_review,-1.0200,completed_capital_test,M10-PA-004,XLF,1d,10,0.3000,XLF,1d
1,34.7231,-516.81,789.95,XLF,1d,short_only,只看做空机会,stress_high,98752.18,strategy_timeframe_symbol,100000.00,3,2175.51,2.1755,-1247.82,0.6551,normal_density_review,-1.2478,completed_capital_test,M10-PA-004,XLF,1d,10,0.3000,XLF,1d
1,34.7231,-505.07,819.50,XLF,1d,short_only,只看做空机会,stress_low,98923.03,strategy_timeframe_symbol,100000.00,3,2036.36,2.0364,-1076.97,0.6954,normal_density_review,-1.0770,completed_capital_test,M10-PA-004,XLF,1d,10,0.3000,XLF,1d
1,44.3217,-467.36,953.84,XLI,1d,short_only,只看做空机会,baseline,97701.39,strategy_timeframe_symbol,100000.00,4,2783.57,2.7836,-2298.61,0.4535,normal_density_review,-2.2986,completed_capital_test,M10-PA-004,XLI,1d,11,0.1818,XLI,1d
1,44.3217,-488.94,937.61,XLI,1d,short_only,只看做空机会,stress_high,97474.74,strategy_timeframe_symbol,100000.00,4,2970.06,2.9701,-2525.26,0.4261,normal_density_review,-2.5253,completed_capital_test,M10-PA-004,XLI,1d,11,0.1818,XLI,1d
1,44.3217,-472.76,949.78,XLI,1d,short_only,只看做空机会,stress_low,97644.69,strategy_timeframe_symbol,100000.00,4,2830.23,2.8302,-2355.31,0.4464,normal_density_review,-2.3553,completed_capital_test,M10-PA-004,XLI,1d,11,0.1818,XLI,1d
1,22.5792,-511.21,993.53,XLK,1d,short_only,只看做空机会,baseline,100337.85,strategy_timeframe_symbol,100000.00,4,2063.06,2.0631,337.85,1.0601,normal_density_review,0.3379,completed_capital_test,M10-PA-004,XLK,1d,17,0.3529,XLK,1d
1,22.5792,-537.17,961.60,XLK,1d,short_only,只看做空机会,stress_high,99860.75,strategy_timeframe_symbol,100000.00,4,2176.67,2.1767,-139.25,0.9764,normal_density_review,-0.1393,completed_capital_test,M10-PA-004,XLK,1d,17,0.3529,XLK,1d
1,22.5792,-517.71,985.54,XLK,1d,short_only,只看做空机会,stress_low,100218.38,strategy_timeframe_symbol,100000.00,4,2091.55,2.0916,218.38,1.0383,normal_density_review,0.2184,completed_capital_test,M10-PA-004,XLK,1d,17,0.3529,XLK,1d
1,11.0769,0.00,995.16,XLP,1d,short_only,只看做空机会,baseline,100995.16,strategy_timeframe_symbol,100000.00,0,0.00,0.0000,995.16,,normal_density_review,0.9952,completed_capital_test,M10-PA-004,XLP,1d,1,1.0000,XLP,1d
