bucket,candidate_schema_version,candidate_status,data_checksum,data_lineage,data_path,direction,hypothetical_entry_price,hypothetical_quantity,hypothetical_stop_price,hypothetical_target_price,is_current_scan_date,latest_price,latest_price_source,notes,queue_action,review_status,risk_level,signal_date,signal_time,simulated_context,simulated_intraday_pnl,simulated_intraday_return_percent,simulated_state,source_refs,spec_ref,strategy_id,strategy_title,symbol,timeframe
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,b9c1997dfd4a1592d399eaccfd19c40ee31ac4dd7a8b1e4cf607ec79018f9e16,derived_from_5m_current,local_data/longbridge_intraday/us_GLD_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,419.4900,224.2152,421.7200,417.4400,true,421.91,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T10:10:00,readonly_observation_candidate,-542.60,-0.54,触及止损参考,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,GLD,15m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,b9c1997dfd4a1592d399eaccfd19c40ee31ac4dd7a8b1e4cf607ec79018f9e16,native_current_session_5m_cache,local_data/longbridge_intraday/us_GLD_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,419.3050,207.0393,421.7200,417.2550,true,421.91,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T10:00:00,readonly_observation_candidate,-539.34,-0.54,触及止损参考,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,GLD,5m
今日新扫描机会,m12.scanner-candidate.v1,watch_candidate,31976c0921529f9201e418e18375b04eabf68041eef1e0fd6e5bea4102f7b7ef,native_daily_cache,local_data/longbridge_history/us_SLV_1d_2010-06-29_2026-04-28_longbridge.csv,看跌,65.3700,51.0725,75.1600,45.7900,true,66.20,longbridge_quote_readonly,Trend and pullback proxy found; requires bar-by-bar confirmation before any future status change.,eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T16:00:00-04:00,readonly_observation_candidate,-42.39,-0.04,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009A_pullbacks_bar_counting_basics_high_low_1_2.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009C_pullbacks_endless_higher_lower_timeframes_countertrend_exit.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_014E_trends_tight_channel_small_pullback.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 回调&数K线.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-001.json,M10-PA-001,趋势回调二次入场,SLV,1d
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,2b44e180e1a238e9efefbf7f5bf2a56c7f8e51559248af433a4f817d21c85752,derived_from_5m_current,local_data/longbridge_intraday/us_SLV_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,66.2500,680.2721,65.5150,66.9400,true,66.20,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T11:55:00,readonly_observation_candidate,-34.01,-0.03,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,SLV,15m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,2b44e180e1a238e9efefbf7f5bf2a56c7f8e51559248af433a4f817d21c85752,native_current_session_5m_cache,local_data/longbridge_intraday/us_SLV_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,66.2500,680.2721,65.5150,66.9400,true,66.20,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T11:55:00,readonly_observation_candidate,-34.01,-0.03,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,SLV,5m
今日新扫描机会,m12.scanner-candidate.v1,watch_candidate,3a2cdc4b95dd1f7f847452f2b37bfe523bd5e1f3f9d558dc8e06562af24e8d02,native_daily_cache,local_data/longbridge_history/us_USO_1d_2010-06-29_2026-04-28_longbridge.csv,看涨,140.4000,16.6362,110.3450,200.5100,true,139.60,longbridge_quote_readonly,Trend and pullback proxy found; requires bar-by-bar confirmation before any future status change.,eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T16:00:00-04:00,readonly_observation_candidate,-13.31,-0.01,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009A_pullbacks_bar_counting_basics_high_low_1_2.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009C_pullbacks_endless_higher_lower_timeframes_countertrend_exit.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_014E_trends_tight_channel_small_pullback.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 回调&数K线.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-001.json,M10-PA-001,趋势回调二次入场,USO,1d
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,bd2e87c67315bb19a2743cea6030ac1f5c6a97575f7d9bb9ffecbbf6c87912eb,derived_from_5m_current,local_data/longbridge_intraday/us_USO_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,139.8600,271.7391,138.0200,141.2300,true,139.60,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T10:10:00,readonly_observation_candidate,-70.65,-0.07,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,USO,15m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,bd2e87c67315bb19a2743cea6030ac1f5c6a97575f7d9bb9ffecbbf6c87912eb,native_current_session_5m_cache,local_data/longbridge_intraday/us_USO_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,140.2600,223.2143,138.0200,142.2400,true,139.60,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T10:35:00,readonly_observation_candidate,-147.32,-0.15,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,USO,5m
今日新扫描机会,m12.scanner-candidate.v1,watch_candidate,56464170ce2ae65644bfe6a09418a47fcf364abd944cb080175b2865739f5b62,native_daily_cache,local_data/longbridge_history/us_TLT_1d_2010-06-29_2026-04-28_longbridge.csv,看跌,85.9400,393.7008,87.2100,83.4000,true,86.37,longbridge_quote_readonly,Trend and pullback proxy found; requires bar-by-bar confirmation before any future status change.,eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T16:00:00-04:00,readonly_observation_candidate,-169.29,-0.17,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009A_pullbacks_bar_counting_basics_high_low_1_2.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009C_pullbacks_endless_higher_lower_timeframes_countertrend_exit.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_014E_trends_tight_channel_small_pullback.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 回调&数K线.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-001.json,M10-PA-001,趋势回调二次入场,TLT,1d
今日新扫描机会,m12.scanner-candidate.v1,watch_candidate,2f42edd8b5424ffac91fdaa6521fcdc3b7b45c2d1755c235d60cd79c0203a3d6,native_current_session_5m_cache,local_data/longbridge_intraday/us_TLT_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,86.3700,5555.5556,86.2800,86.5500,true,86.37,longbridge_quote_readonly,Trend and pullback proxy found; requires bar-by-bar confirmation before any future status change.,eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T15:55:00,readonly_observation_candidate,0.00,0.00,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009A_pullbacks_bar_counting_basics_high_low_1_2.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009C_pullbacks_endless_higher_lower_timeframes_countertrend_exit.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_014E_trends_tight_channel_small_pullback.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 回调&数K线.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-001.json,M10-PA-001,趋势回调二次入场,TLT,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,2f42edd8b5424ffac91fdaa6521fcdc3b7b45c2d1755c235d60cd79c0203a3d6,derived_from_5m_current,local_data/longbridge_intraday/us_TLT_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,86.3700,6250.0000,86.2900,86.5300,true,86.37,longbridge_quote_readonly,20-bar breakout proxy matched; follow-through still needs bar-close observation.,eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T15:55:00,readonly_observation_candidate,0.00,0.00,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015D_breakouts_second_leg_traps_strong_breakouts.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015A_breakouts_definition_80_rule_reversal_tr.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015B_breakouts_follow_through_reversal_small_start.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记-突破.pdf;raw:knowledge/raw/notes/方方土视频笔记-突破.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-002.json,M10-PA-002,突破后续跟进,TLT,15m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,2f42edd8b5424ffac91fdaa6521fcdc3b7b45c2d1755c235d60cd79c0203a3d6,native_current_session_5m_cache,local_data/longbridge_intraday/us_TLT_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,86.3700,10416.6667,86.3220,86.4660,true,86.37,longbridge_quote_readonly,20-bar breakout proxy matched; follow-through still needs bar-close observation.,eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T15:55:00,readonly_observation_candidate,0.00,0.00,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015D_breakouts_second_leg_traps_strong_breakouts.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015A_breakouts_definition_80_rule_reversal_tr.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015B_breakouts_follow_through_reversal_small_start.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记-突破.pdf;raw:knowledge/raw/notes/方方土视频笔记-突破.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-002.json,M10-PA-002,突破后续跟进,TLT,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,2f42edd8b5424ffac91fdaa6521fcdc3b7b45c2d1755c235d60cd79c0203a3d6,derived_from_5m_current,local_data/longbridge_intraday/us_TLT_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,86.0200,2500.0000,86.2200,85.8300,true,86.37,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T10:10:00,readonly_observation_candidate,-875.00,-0.88,触及止损参考,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,TLT,15m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,2f42edd8b5424ffac91fdaa6521fcdc3b7b45c2d1755c235d60cd79c0203a3d6,native_current_session_5m_cache,local_data/longbridge_intraday/us_TLT_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,86.0050,2325.5814,86.2200,85.8150,true,86.37,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T10:00:00,readonly_observation_candidate,-848.84,-0.85,触及止损参考,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,TLT,5m
今日新扫描机会,m12.scanner-candidate.v1,watch_candidate,bf1c96dbac6438903d49fd206981ed4ecd9ab164dd1970d32a431f2087b7a395,native_current_session_5m_cache,local_data/longbridge_intraday/us_HYG_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,80.4100,9090.9091,80.3550,80.5200,true,80.40,longbridge_quote_readonly,Trend and pullback proxy found; requires bar-by-bar confirmation before any future status change.,eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T15:55:00,readonly_observation_candidate,-90.91,-0.09,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009A_pullbacks_bar_counting_basics_high_low_1_2.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009C_pullbacks_endless_higher_lower_timeframes_countertrend_exit.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_014E_trends_tight_channel_small_pullback.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 回调&数K线.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-001.json,M10-PA-001,趋势回调二次入场,HYG,5m
今日新扫描机会,m12.scanner-candidate.v1,watch_candidate,ff828258385da8be8332b44785ecfadbf4aca04cfade23471229475026e4ac97,native_daily_cache,local_data/longbridge_history/us_LQD_1d_2010-06-29_2026-04-28_longbridge.csv,看跌,108.9500,373.1343,110.2900,106.2700,true,109.34,longbridge_quote_readonly,Trend and pullback proxy found; requires bar-by-bar confirmation before any future status change.,eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T16:00:00-04:00,readonly_observation_candidate,-145.52,-0.15,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009A_pullbacks_bar_counting_basics_high_low_1_2.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009C_pullbacks_endless_higher_lower_timeframes_countertrend_exit.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_014E_trends_tight_channel_small_pullback.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 回调&数K线.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-001.json,M10-PA-001,趋势回调二次入场,LQD,1d
今日新扫描机会,m12.scanner-candidate.v1,watch_candidate,2867db8ddbda3b030d4b3a32e6e924472afbc756572e0e2e9b188fd643677114,native_current_session_5m_cache,local_data/longbridge_intraday/us_LQD_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,109.3400,3649.6350,109.2030,109.6140,true,109.34,longbridge_quote_readonly,Trend and pullback proxy found; requires bar-by-bar confirmation before any future status change.,eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T15:55:00,readonly_observation_candidate,0.00,0.00,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009A_pullbacks_bar_counting_basics_high_low_1_2.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009C_pullbacks_endless_higher_lower_timeframes_countertrend_exit.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_014E_trends_tight_channel_small_pullback.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 回调&数K线.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-001.json,M10-PA-001,趋势回调二次入场,LQD,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,2867db8ddbda3b030d4b3a32e6e924472afbc756572e0e2e9b188fd643677114,derived_from_5m_current,local_data/longbridge_intraday/us_LQD_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,109.3400,5000.0000,109.2400,109.5400,true,109.34,longbridge_quote_readonly,20-bar breakout proxy matched; follow-through still needs bar-close observation.,eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T15:55:00,readonly_observation_candidate,0.00,0.00,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015D_breakouts_second_leg_traps_strong_breakouts.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015A_breakouts_definition_80_rule_reversal_tr.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015B_breakouts_follow_through_reversal_small_start.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记-突破.pdf;raw:knowledge/raw/notes/方方土视频笔记-突破.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-002.json,M10-PA-002,突破后续跟进,LQD,15m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,2867db8ddbda3b030d4b3a32e6e924472afbc756572e0e2e9b188fd643677114,native_current_session_5m_cache,local_data/longbridge_intraday/us_LQD_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,109.3400,8333.3333,109.2800,109.4600,true,109.34,longbridge_quote_readonly,20-bar breakout proxy matched; follow-through still needs bar-close observation.,eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T15:55:00,readonly_observation_candidate,0.00,0.00,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015D_breakouts_second_leg_traps_strong_breakouts.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015A_breakouts_definition_80_rule_reversal_tr.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015B_breakouts_follow_through_reversal_small_start.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记-突破.pdf;raw:knowledge/raw/notes/方方土视频笔记-突破.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-002.json,M10-PA-002,突破后续跟进,LQD,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,2867db8ddbda3b030d4b3a32e6e924472afbc756572e0e2e9b188fd643677114,derived_from_5m_current,local_data/longbridge_intraday/us_LQD_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,109.1650,3448.2759,109.0200,109.3000,true,109.34,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T13:55:00,readonly_observation_candidate,603.45,0.60,触及目标参考,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,LQD,15m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,2867db8ddbda3b030d4b3a32e6e924472afbc756572e0e2e9b188fd643677114,native_current_session_5m_cache,local_data/longbridge_intraday/us_LQD_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,108.9800,2857.1429,109.1550,108.8450,true,109.34,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T10:35:00,readonly_observation_candidate,-1028.57,-1.03,触及止损参考,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,LQD,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,58d2febf3c383085abdb312b523cb79597624c688318de93c7fef25ff60b98ed,native_current_session_5m_cache,local_data/longbridge_intraday/us_EEM_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,62.5800,934.5794,63.1150,62.1100,true,62.99,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T10:50:00,readonly_observation_candidate,-383.18,-0.38,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,EEM,5m
