grain,strategy_id,timeframe,symbol,cost_tier,account_count,initial_capital,final_equity,net_profit,return_percent,trade_count,win_rate,profit_factor,max_drawdown,max_drawdown_percent,max_consecutive_losses,average_win,average_loss,average_holding_bars,best_symbol,worst_symbol,best_timeframe,worst_timeframe,quality_flag,status
strategy_timeframe_symbol,M10-PA-005,15m,SPY,stress_high,1,100000.00,18299.82,-81700.18,-81.7002,2104,0.3237,0.6079,83941.43,83.9414,24,185.97,-146.41,52.5542,SPY,SPY,15m,15m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,15m,SPY,stress_low,1,100000.00,62472.03,-37527.97,-37.5280,2104,0.3441,0.8668,40996.07,40.9961,24,337.42,-204.22,52.5542,SPY,SPY,15m,15m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,15m,TSLA,baseline,1,100000.00,158465.13,58465.13,58.4651,1691,0.3607,1.1083,32380.98,32.3810,26,980.84,-499.39,72.4397,TSLA,TSLA,15m,15m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,15m,TSLA,stress_high,1,100000.00,66077.44,-33922.56,-33.9226,1691,0.3607,0.9154,52387.41,52.3874,26,601.45,-370.77,72.4397,TSLA,TSLA,15m,15m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,15m,TSLA,stress_low,1,100000.00,127346.12,27346.12,27.3461,1691,0.3607,1.0548,35500.84,35.5008,26,862.63,-461.48,72.4397,TSLA,TSLA,15m,15m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,1d,NVDA,baseline,1,100000.00,115067.39,15067.39,15.0674,137,0.4015,1.3542,8013.83,8.0138,12,1047.30,-518.71,43.4172,NVDA,NVDA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-005,1d,NVDA,stress_high,1,100000.00,111920.66,11920.66,11.9207,137,0.4015,1.2725,8665.81,8.6658,12,1012.02,-533.42,43.4172,NVDA,NVDA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-005,1d,NVDA,stress_low,1,100000.00,114272.61,14272.61,14.2726,137,0.4015,1.3332,8178.52,8.1785,12,1038.39,-522.43,43.4172,NVDA,NVDA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-005,1d,QQQ,baseline,1,100000.00,66659.86,-33340.14,-33.3401,614,0.2915,0.8113,35891.34,35.8913,19,800.97,-406.24,43.1042,QQQ,QQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-005,1d,QQQ,stress_high,1,100000.00,52994.40,-47005.60,-47.0056,614,0.2915,0.7251,49111.46,49.1115,19,692.61,-393.06,43.1042,QQQ,QQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-005,1d,QQQ,stress_low,1,100000.00,62944.93,-37055.07,-37.0551,614,0.2915,0.7886,39488.59,39.4886,19,772.19,-402.93,43.1042,QQQ,QQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-005,1d,SPY,baseline,1,100000.00,90610.77,-9389.23,-9.3892,693,0.3348,0.9592,33706.41,33.7064,22,952.21,-499.57,36.4071,SPY,SPY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-005,1d,SPY,stress_high,1,100000.00,65948.29,-34051.71,-34.0517,693,0.3348,0.8423,44046.56,44.0466,22,784.17,-468.50,36.4071,SPY,SPY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-005,1d,SPY,stress_low,1,100000.00,83693.83,-16306.17,-16.3062,693,0.3348,0.9281,35403.15,35.4032,22,906.64,-491.64,36.4071,SPY,SPY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-005,1d,TSLA,baseline,1,100000.00,93531.02,-6468.98,-6.4690,37,0.2162,0.5495,7947.44,7.9474,7,986.43,-495.18,59.6757,TSLA,TSLA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-005,1d,TSLA,stress_high,1,100000.00,93114.39,-6885.61,-6.8856,37,0.2162,0.5318,8308.46,8.3085,7,977.63,-507.13,59.6757,TSLA,TSLA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-005,1d,TSLA,stress_low,1,100000.00,93426.70,-6573.30,-6.5733,37,0.2162,0.5450,8037.85,8.0379,7,984.23,-498.18,59.6757,TSLA,TSLA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-005,1h,NVDA,baseline,1,100000.00,96288.68,-3711.32,-3.7113,300,0.3300,0.9608,14579.88,14.5799,10,918.41,-470.82,60.1267,NVDA,NVDA,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,1h,NVDA,stress_high,1,100000.00,86371.81,-13628.19,-13.6282,300,0.3267,0.8597,21103.61,21.1036,10,851.95,-480.79,60.1267,NVDA,NVDA,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,1h,NVDA,stress_low,1,100000.00,93708.00,-6292.00,-6.2920,300,0.3300,0.9340,16277.82,16.2778,10,898.96,-474.08,60.1267,NVDA,NVDA,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,1h,QQQ,baseline,1,100000.00,103009.70,3009.70,3.0097,438,0.3356,1.0268,18555.56,18.5556,12,784.04,-385.72,58.8860,QQQ,QQQ,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,1h,QQQ,stress_high,1,100000.00,79365.76,-20634.24,-20.6342,438,0.3356,0.8195,33422.39,33.4224,12,637.43,-392.91,58.8860,QQQ,QQQ,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,1h,QQQ,stress_low,1,100000.00,96510.40,-3489.60,-3.4896,438,0.3356,0.9691,21313.13,21.3131,12,744.46,-388.06,58.8860,QQQ,QQQ,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,1h,SPY,baseline,1,100000.00,89524.03,-10475.97,-10.4760,468,0.3077,0.8968,18549.47,18.5495,17,631.96,-313.20,47.8226,SPY,SPY,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,1h,SPY,stress_high,1,100000.00,65082.18,-34917.82,-34.9178,468,0.3077,0.6671,38440.05,38.4401,17,485.87,-323.71,47.8226,SPY,SPY,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,1h,SPY,stress_low,1,100000.00,82666.54,-17333.46,-17.3335,468,0.3077,0.8310,23921.03,23.9210,17,591.87,-316.55,47.8226,SPY,SPY,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,1h,TSLA,baseline,1,100000.00,110564.50,10564.50,10.5645,263,0.3612,1.1225,8546.66,8.5467,13,1019.27,-513.49,57.5475,TSLA,TSLA,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,1h,TSLA,stress_high,1,100000.00,102446.77,2446.77,2.4468,263,0.3612,1.0278,11063.72,11.0637,13,951.45,-523.46,57.5475,TSLA,TSLA,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,1h,TSLA,stress_low,1,100000.00,108476.99,8476.99,8.4770,263,0.3612,1.0978,9185.10,9.1851,13,1001.91,-516.10,57.5475,TSLA,TSLA,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,5m,NVDA,baseline,1,100000.00,111060.33,11060.33,11.0603,5552,0.3532,1.0075,53468.63,53.4686,22,762.69,-413.42,81.7207,NVDA,NVDA,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,5m,NVDA,stress_high,1,100000.00,2208.59,-97791.41,-97.7914,5552,0.3500,0.7786,98217.13,98.2171,22,176.99,-122.38,81.7207,NVDA,NVDA,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,5m,NVDA,stress_low,1,100000.00,41717.43,-58282.57,-58.2826,5552,0.3532,0.9416,65425.45,65.4255,22,479.32,-277.98,81.7207,NVDA,NVDA,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,5m,QQQ,baseline,1,100000.00,39224.31,-60775.69,-60.7757,6259,0.3347,0.8711,63133.16,63.1332,26,196.03,-113.22,61.2274,QQQ,QQQ,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,5m,QQQ,stress_high,1,100000.00,283.27,-99716.73,-99.7167,6259,0.2935,0.4405,99718.07,99.7181,26,42.73,-40.37,61.2274,QQQ,QQQ,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,5m,QQQ,stress_low,1,100000.00,11438.69,-88561.31,-88.5613,6259,0.3306,0.7309,88894.70,88.8947,26,116.28,-78.55,61.2274,QQQ,QQQ,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,5m,SPY,baseline,1,100000.00,25662.36,-74337.64,-74.3376,6286,0.3282,0.7813,74693.87,74.6939,22,128.72,-80.48,53.6603,SPY,SPY,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,5m,SPY,stress_high,1,100000.00,176.69,-99823.31,-99.8233,6286,0.2533,0.3139,99825.07,99.8251,33,28.68,-31.02,53.6603,SPY,SPY,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,5m,SPY,stress_low,1,100000.00,7394.94,-92605.06,-92.6051,6286,0.3204,0.6225,92700.44,92.7004,24,75.83,-57.43,53.6603,SPY,SPY,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,5m,TSLA,baseline,1,100000.00,60310.95,-39689.05,-39.6891,5784,0.3446,0.9693,66253.56,66.2536,20,627.93,-340.59,71.4460,TSLA,TSLA,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,5m,TSLA,stress_high,1,100000.00,1133.51,-98866.49,-98.8665,5784,0.3435,0.7548,99895.18,99.8952,20,153.13,-106.17,71.4460,TSLA,TSLA,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-005,5m,TSLA,stress_low,1,100000.00,22336.88,-77663.12,-77.6631,5784,0.3446,0.9125,80784.43,80.7844,20,406.44,-234.16,71.4460,TSLA,TSLA,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe_symbol,M10-PA-012,15m,NVDA,baseline,1,100000.00,115186.54,15186.54,15.1865,404,0.3639,1.1023,14643.06,14.6431,13,1112.90,-577.47,325.5825,NVDA,NVDA,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,15m,NVDA,stress_high,1,100000.00,106616.57,6616.57,6.6166,404,0.3639,1.0445,18393.75,18.3938,13,1055.64,-578.06,325.5825,NVDA,NVDA,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,15m,NVDA,stress_low,1,100000.00,112981.72,12981.72,12.9817,404,0.3639,1.0874,15622.65,15.6227,13,1098.28,-577.69,325.5825,NVDA,NVDA,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,15m,QQQ,baseline,1,100000.00,130739.26,30739.26,30.7393,466,0.3863,1.1765,16950.61,16.9506,13,1138.10,-608.81,238.7754,QQQ,QQQ,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,15m,QQQ,stress_high,1,100000.00,101738.08,1738.08,1.7381,466,0.3863,1.0103,23114.22,23.1142,13,949.26,-591.36,238.7754,QQQ,QQQ,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,15m,QQQ,stress_low,1,100000.00,122795.26,22795.26,22.7953,466,0.3863,1.1318,17266.15,17.2662,13,1087.46,-604.71,238.7754,QQQ,QQQ,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,15m,SPY,baseline,1,100000.00,123471.78,23471.78,23.4718,496,0.3790,1.1492,8998.69,8.9987,13,961.43,-510.64,197.0430,SPY,SPY,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,15m,SPY,stress_high,1,100000.00,88196.49,-11803.51,-11.8035,496,0.3790,0.9226,25324.10,25.3241,13,748.76,-495.36,197.0430,SPY,SPY,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,15m,SPY,stress_low,1,100000.00,113513.74,13513.74,13.5137,496,0.3790,1.0865,11655.15,11.6552,13,903.02,-507.32,197.0430,SPY,SPY,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,15m,TSLA,baseline,1,100000.00,123797.97,23797.97,23.7980,396,0.3763,1.1715,8073.09,8.0731,9,1091.28,-561.95,368.0943,TSLA,TSLA,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,15m,TSLA,stress_high,1,100000.00,116692.29,16692.29,16.6923,396,0.3763,1.1202,8767.42,8.7674,9,1044.05,-562.23,368.0943,TSLA,TSLA,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,15m,TSLA,stress_low,1,100000.00,121982.10,21982.10,21.9821,396,0.3763,1.1583,8248.67,8.2487,9,1079.27,-562.06,368.0943,TSLA,TSLA,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,5m,NVDA,baseline,1,100000.00,112448.31,12448.31,12.4483,444,0.3581,1.0770,15437.52,15.4375,16,1094.58,-566.98,886.2658,NVDA,NVDA,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,5m,NVDA,stress_high,1,100000.00,102535.99,2535.99,2.5360,444,0.3581,1.0157,20276.52,20.2765,16,1030.02,-565.75,886.2658,NVDA,NVDA,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,5m,NVDA,stress_low,1,100000.00,109884.05,9884.05,9.8841,444,0.3581,1.0612,16709.32,16.7093,16,1078.02,-566.74,886.2658,NVDA,NVDA,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,5m,QQQ,baseline,1,100000.00,145329.27,45329.27,45.3293,493,0.4037,1.2340,16695.28,16.6953,11,1201.42,-659.02,561.2819,QQQ,QQQ,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,5m,QQQ,stress_high,1,100000.00,109003.63,9003.63,9.0036,493,0.4037,1.0485,22157.54,22.1575,11,978.76,-631.87,561.2819,QQQ,QQQ,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,5m,QQQ,stress_low,1,100000.00,135248.54,35248.54,35.2485,493,0.4037,1.1837,17220.65,17.2207,11,1141.14,-652.51,561.2819,QQQ,QQQ,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,5m,SPY,baseline,1,100000.00,125924.18,25924.18,25.9242,512,0.3906,1.1761,10098.71,10.0987,8,865.62,-471.79,431.2891,SPY,SPY,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,5m,SPY,stress_high,1,100000.00,87680.74,-12319.26,-12.3193,512,0.3906,0.9135,19177.42,19.1774,8,650.33,-456.36,431.2891,SPY,SPY,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,5m,SPY,stress_low,1,100000.00,115032.02,15032.02,15.0320,512,0.3906,1.1029,10796.91,10.7969,8,805.92,-468.44,431.2891,SPY,SPY,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,5m,TSLA,baseline,1,100000.00,138243.98,38243.98,38.2440,451,0.3880,1.2328,11034.71,11.0347,10,1157.31,-595.23,911.5220,TSLA,TSLA,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,5m,TSLA,stress_high,1,100000.00,128430.05,28430.05,28.4301,451,0.3880,1.1737,11830.47,11.8305,10,1097.68,-592.98,911.5220,TSLA,TSLA,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-012,5m,TSLA,stress_low,1,100000.00,135722.51,35722.51,35.7225,451,0.3880,1.2176,11243.71,11.2437,10,1142.08,-594.72,911.5220,TSLA,TSLA,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-001,15m,,baseline,4,400000.00,549589.13,149589.13,37.3973,4331,0.3653,1.0891,174805.43,43.7014,37,1156.12,-610.91,327.8650,TSLA,SPY,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-001,15m,,stress_high,4,400000.00,373378.15,-26621.85,-6.6555,4331,0.3650,0.9821,223301.23,55.8253,37,922.99,-540.31,327.8650,TSLA,SPY,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-001,15m,,stress_low,4,400000.00,497395.27,97395.27,24.3488,4331,0.3653,1.0599,187587.07,46.8968,37,1090.11,-591.91,327.8650,TSLA,SPY,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-001,1d,,baseline,4,400000.00,500652.36,100652.36,25.1631,1518,0.3768,1.1897,73595.14,18.3988,27,1103.80,-561.01,206.7076,TSLA,NVDA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-001,1d,,stress_high,4,400000.00,484888.55,84888.55,21.2221,1518,0.3768,1.1602,75209.76,18.8024,27,1074.66,-560.06,206.7076,TSLA,NVDA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-001,1d,,stress_low,4,400000.00,496650.50,96650.50,24.1626,1518,0.3768,1.1822,73844.96,18.4612,27,1096.42,-560.78,206.7076,TSLA,NVDA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-001,1h,,baseline,4,400000.00,382041.63,-17958.37,-4.4896,1011,0.3274,0.9476,83464.77,20.8662,28,982.04,-504.43,241.1563,QQQ,NVDA,1h,1h,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-001,1h,,stress_high,4,400000.00,360359.66,-39640.34,-9.9101,1011,0.3264,0.8863,90525.71,22.6314,28,936.27,-511.91,241.1563,QQQ,NVDA,1h,1h,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-001,1h,,stress_low,4,400000.00,376469.37,-23530.63,-5.8827,1011,0.3274,0.9317,85292.52,21.3231,28,969.62,-506.58,241.1563,QQQ,NVDA,1h,1h,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-001,5m,,baseline,4,400000.00,563440.74,163440.74,40.8602,12452,0.3562,1.0383,214986.75,53.7467,38,998.86,-532.38,412.3816,TSLA,NVDA,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-001,5m,,stress_high,4,400000.00,111154.49,-288845.51,-72.2114,12452,0.3558,0.8739,332388.52,83.0971,38,451.59,-285.48,412.3816,TSLA,QQQ,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-001,5m,,stress_low,4,400000.00,367764.17,-32235.83,-8.0590,12452,0.3562,0.9910,239141.95,59.7855,38,799.44,-446.43,412.3816,TSLA,QQQ,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-002,15m,,baseline,4,400000.00,468993.75,68993.75,17.2484,3534,0.3645,1.0727,85620.49,21.4051,23,790.39,-422.54,87.9777,TSLA,QQQ,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-002,15m,,stress_high,4,400000.00,287834.75,-112165.25,-28.0413,3534,0.3605,0.8703,172932.58,43.2331,23,590.70,-382.62,87.9777,TSLA,QQQ,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-002,15m,,stress_low,4,400000.00,414011.95,14011.95,3.5030,3534,0.3642,1.0151,106272.40,26.5681,23,731.54,-412.76,87.9777,TSLA,QQQ,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-002,1d,,baseline,4,400000.00,430154.40,30154.40,7.5386,1196,0.3537,1.0773,50092.68,12.5232,28,994.02,-504.94,42.1284,TSLA,SPY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-002,1d,,stress_high,4,400000.00,398697.04,-1302.96,-0.3257,1196,0.3537,0.9967,56816.13,14.2040,28,927.74,-509.36,42.1284,TSLA,SPY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-002,1d,,stress_low,4,400000.00,421963.85,21963.85,5.4910,1196,0.3537,1.0561,51853.17,12.9633,28,976.90,-506.16,42.1284,TSLA,SPY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-002,1h,,baseline,4,400000.00,412534.72,12534.72,3.1337,814,0.3587,1.0509,56948.30,14.2371,18,885.68,-471.42,70.0625,QQQ,NVDA,1h,1h,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-002,1h,,stress_high,4,400000.00,373829.72,-26170.28,-6.5426,814,0.3587,0.8989,74088.32,18.5221,18,796.59,-495.74,70.0625,TSLA,SPY,1h,1h,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-002,1h,,stress_low,4,400000.00,402384.14,2384.14,0.5960,814,0.3587,1.0096,60904.61,15.2262,18,862.48,-477.89,70.0625,QQQ,NVDA,1h,1h,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-002,5m,,baseline,4,400000.00,340813.41,-59186.59,-14.7966,10759,0.3430,0.9712,184285.41,46.0714,52,541.36,-290.96,87.2856,TSLA,NVDA,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-002,5m,,stress_high,4,400000.00,52926.46,-347073.54,-86.7684,10759,0.3293,0.7049,355676.63,88.9192,52,233.96,-162.97,87.2856,TSLA,SPY,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-002,5m,,stress_low,4,400000.00,212794.65,-187205.35,-46.8013,10759,0.3421,0.8932,238077.35,59.5193,52,425.21,-247.58,87.2856,TSLA,NVDA,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-005,15m,,baseline,4,400000.00,450820.21,50820.21,12.7051,7511,0.3474,1.0293,113914.37,28.4786,34,684.75,-354.08,63.4459,TSLA,QQQ,15m,15m,definition_breadth_review,needs_definition_fix
strategy_timeframe,M10-PA-005,15m,,stress_high,4,400000.00,145812.89,-254187.11,-63.5468,7511,0.3388,0.7923,285864.42,71.4661,34,380.94,-246.41,63.4459,TSLA,SPY,15m,15m,definition_breadth_review,needs_definition_fix
strategy_timeframe,M10-PA-005,15m,,stress_low,4,400000.00,336569.24,-63430.76,-15.8577,7511,0.3470,0.9598,156549.90,39.1375,34,581.01,-321.62,63.4459,TSLA,SPY,15m,15m,definition_breadth_review,needs_definition_fix
strategy_timeframe,M10-PA-005,1d,,baseline,4,400000.00,365869.04,-34130.96,-8.5327,1481,0.3201,0.9264,85559.02,21.3898,25,906.70,-460.68,40.4134,NVDA,QQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-005,1d,,stress_high,4,400000.00,323977.74,-76022.26,-19.0056,1481,0.3201,0.8293,110132.29,27.5331,25,779.30,-442.31,40.4134,NVDA,QQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-005,1d,,stress_low,4,400000.00,354338.07,-45661.93,-11.4155,1481,0.3201,0.9006,91108.11,22.7770,25,872.46,-456.02,40.4134,NVDA,QQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-005,1h,,baseline,4,400000.00,399386.91,-613.09,-0.1533,1469,0.3302,0.9984,60231.57,15.0579,29,812.39,-401.04,55.3751,TSLA,SPY,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe,M10-PA-005,1h,,stress_high,4,400000.00,333266.52,-66733.48,-16.6834,1469,0.3295,0.8349,104029.77,26.0074,29,697.41,-410.44,55.3751,TSLA,SPY,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe,M10-PA-005,1h,,stress_low,4,400000.00,381361.93,-18638.07,-4.6595,1469,0.3302,0.9531,70697.08,17.6743,29,781.12,-403.95,55.3751,TSLA,SPY,1h,1h,definition_breadth_review,needs_definition_fix
strategy_timeframe,M10-PA-005,5m,,baseline,4,400000.00,236257.95,-163742.05,-40.9355,23881,0.3397,0.9544,257549.22,64.3873,40,422.01,-227.48,66.4750,NVDA,SPY,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe,M10-PA-005,5m,,stress_high,4,400000.00,3802.06,-396197.94,-99.0495,23881,0.3082,0.6609,397655.45,99.4139,47,104.95,-70.78,66.4750,NVDA,SPY,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe,M10-PA-005,5m,,stress_low,4,400000.00,82887.94,-317112.06,-79.2780,23881,0.3365,0.8711,327805.02,81.9513,40,266.68,-155.29,66.4750,NVDA,SPY,5m,5m,definition_breadth_review,needs_definition_fix
strategy_timeframe,M10-PA-012,15m,,baseline,4,400000.00,493195.55,93195.55,23.2989,1762,0.3768,1.1507,48665.45,12.1664,17,1072.00,-563.40,275.9951,QQQ,NVDA,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-012,15m,,stress_high,4,400000.00,413243.43,13243.43,3.3109,1762,0.3768,1.0217,75599.49,18.8999,17,937.31,-554.77,275.9951,TSLA,SPY,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-012,15m,,stress_low,4,400000.00,471272.82,71272.82,17.8182,1762,0.3768,1.1156,52792.62,13.1982,17,1035.80,-561.47,275.9951,QQQ,NVDA,15m,15m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-012,5m,,baseline,4,400000.00,521945.74,121945.74,30.4864,1900,0.3858,1.1829,53266.22,13.3166,26,1076.09,-571.40,685.3318,QQQ,NVDA,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-012,5m,,stress_high,4,400000.00,427650.41,27650.41,6.9126,1900,0.3858,1.0423,73441.95,18.3605,26,928.66,-559.60,685.3318,TSLA,SPY,5m,5m,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-012,5m,,stress_low,4,400000.00,495887.12,95887.12,23.9718,1900,0.3858,1.1445,55970.59,13.9926,26,1036.21,-568.68,685.3318,TSLA,NVDA,5m,5m,normal_density_review,completed_capital_test
strategy,M10-PA-001,,,baseline,16,1600000.00,1995723.86,395723.86,24.7327,19312,0.3584,1.0580,546852.09,34.1783,44,1042.68,-550.45,368.2969,TSLA,NVDA,5m,1h,normal_density_review,completed_capital_test
strategy,M10-PA-001,,,stress_high,16,1600000.00,1329780.85,-270219.15,-16.8887,19312,0.3580,0.9419,721425.22,45.0891,44,634.07,-375.40,368.2969,TSLA,SPY,1d,5m,normal_density_review,completed_capital_test
strategy,M10-PA-001,,,stress_low,16,1600000.00,1738279.31,138279.31,8.6425,19312,0.3584,1.0227,585866.50,36.6167,44,898.57,-490.73,368.2969,TSLA,SPY,15m,5m,normal_density_review,completed_capital_test
strategy,M10-PA-002,,,baseline,16,1600000.00,1652496.28,52496.28,3.2810,16303,0.3492,1.0144,376946.88,23.5592,62,648.99,-343.28,83.2629,TSLA,SPY,15m,5m,normal_density_review,completed_capital_test
strategy,M10-PA-002,,,stress_high,16,1600000.00,1113287.97,-486712.03,-30.4195,16303,0.3393,0.8193,659513.66,41.2196,62,398.86,-250.04,83.2629,TSLA,SPY,1d,5m,normal_density_review,completed_capital_test
